21	170.9	16.7	32.1	76.1	66.0
13	169.9	28.1	46.7	88.5	74.7
2	171.7	24.4	68.7	86.7	68.8
16	175.4	21.2	43.4	83.3	64.9
17	176.2	21.6	43.6	88.2	58.7
9	169.8	18.5	50.5	77.1	51.4
14	179.4	19.4	39.2	84.0	79.3
18	175.2	21.8	45.9	88.1	55.2
15	175.4	17.1	71.1	70.0	58.1
12	175.8	15.6	43.5	83.5	59.6
19	175.6	21.1	54.6	83.6	67.8
14	175.4	23.1	67.5	82.7	60.9
9	170.4	18.5	43.8	73.0	45.2
19	none	23.3	46.3	none	72.1
13	173.0	17.8	43.0	78.0	52.9
8	170.8	21.9	35.4	83.0	63.1
8	164.2	22.7	33.4	72.3	46.3
12	176.6	24.0	33.2	83.3	63.5
12	176.0	22.8	48.2	87.7	54.4
0	174.9	20.1	65.1	73.7	66.5
9	169.5	17.6	none	93.7	31.7
9	177.1	19.2	57.7	71.6	39.7
0	171.2	18.6	59.8	83.7	62.1
3	174.3	22.8	36.8	84.4	none
14	171.6	20.5	71.8	79.5	53.1
3	166.6	21.0	45.9	82.3	70.7
8	170.0	16.6	67.6	85.5	46.6
22	none	12.3	50.9	80.4	67.8
3	174.6	20.4	48.8	78.7	58.1
14	167.1	22.3	72.7	70.0	45.3
22	169.9	22.4	35.0	90.9	64.7
17	176.3	28.1	25.0	80.1	39.1
17	173.7	20.9	48.8	89.8	61.9
10	171.8	22.5	62.0	92.2	63.1
9	170.5	23.0	45.8	86.9	48.8
13	165.5	21.1	82.4	81.6	42.7
10	171.6	20.0	36.1	82.4	58.2
2	171.1	25.3	50.5	71.4	38.0
17	167.8	17.1	46.1	88.0	41.3
14	167.8	20.0	50.5	69.2	66.9
1	160.9	24.6	58.3	83.9	80.3
19	174.8	21.1	53.1	74.0	55.6
17	177.1	19.6	58.2	72.7	63.3
14	170.2	25.1	51.9	74.0	63.0
4	169.1	18.0	60.5	none	64.2
0	168.7	17.9	55.8	82.6	58.4
21	166.5	17.8	29.5	88.0	71.1
3	173.7	13.5	62.1	66.4	60.5
21	166.5	19.1	49.2	74.4	71.1
14	171.6	18.0	57.9	83.6	49.1
16	165.3	20.5	57.6	71.4	72.9
15	168.0	15.5	32.2	70.8	61.4
4	162.5	24.3	none	82.7	50.2
0	165.0	19.0	40.8	81.4	81.0
22	179.6	20.3	64.4	78.4	51.2
7	179.9	17.8	35.2	64.7	53.6
11	168.4	20.4	59.3	81.7	69.4
12	174.9	21.6	35.9	85.3	69.0
12	165.8	19.1	65.2	76.8	55.1
14	164.7	20.8	41.3	78.8	70.7
13	175.8	16.3	51.9	75.2	75.1
20	163.8	17.4	42.4	75.1	59.4
12	171.3	23.8	54.9	79.6	49.6
14	165.5	19.7	68.3	80.8	61.4
21	162.4	19.9	44.4	85.5	70.1
11	167.3	23.5	54.6	91.4	58.0
5	168.4	22.5	38.0	69.2	54.4
0	171.2	12.8	60.7	73.1	68.0
22	171.4	18.7	51.0	86.5	48.3
11	176.4	24.1	47.4	83.2	59.1
1	174.6	23.5	52.1	78.5	45.6
3	166.4	19.7	46.9	82.3	68.0
0	172.8	23.6	51.1	67.9	65.7
6	163.9	16.9	47.0	72.3	52.1
6	none	18.9	38.2	72.5	53.8
19	170.3	22.6	40.5	77.0	58.1
7	167.3	18.9	71.6	88.0	64.3
2	170.3	20.5	53.5	71.5	58.3
7	160.8	17.2	49.7	73.1	54.3
0	166.9	20.1	56.2	81.4	58.1
0	167.7	23.2	66.3	91.4	62.2
21	170.7	15.6	72.6	69.8	54.6
5	178.8	18.1	67.5	77.9	62.0
13	162.5	22.8	55.5	74.3	54.3
3	167.5	20.1	51.8	87.6	72.2
20	169.1	18.1	42.5	79.5	82.1
9	177.3	23.2	39.8	85.7	56.5
18	176.2	19.6	44.6	70.2	72.3
19	175.7	25.1	43.1	87.3	73.7
5	178.1	21.6	72.5	78.9	67.1
13	169.1	19.3	43.1	94.2	50.7
1	171.2	17.2	45.2	77.8	52.9
8	175.3	21.7	64.2	73.0	61.9
13	174.0	16.9	37.6	76.8	58.5
1	162.8	15.7	39.7	84.3	34.2
14	164.2	17.9	42.1	78.8	69.2
21	175.0	21.0	45.5	63.5	50.5
13	183.4	19.5	54.3	71.3	none
1	165.3	18.4	63.0	81.2	72.5
14	165.0	19.0	58.5	73.5	51.9
1	164.9	24.9	52.1	85.5	71.2
12	166.2	17.5	74.4	75.0	50.1
17	164.2	19.6	32.0	76.4	53.3
0	162.0	21.1	48.8	87.6	59.6
10	178.9	19.9	42.8	67.4	68.0
20	171.0	20.2	53.7	78.5	58.7
1	174.4	28.5	66.5	74.3	80.4
20	171.1	20.0	43.5	82.1	53.2
16	174.8	18.7	61.0	68.9	46.7
3	164.0	17.5	59.7	74.6	69.7
20	178.1	20.1	58.4	84.4	70.2
16	174.2	25.0	60.7	68.2	62.4
17	none	15.3	51.5	78.0	62.3
22	170.0	15.8	21.0	98.6	68.1
20	174.4	23.3	none	76.7	64.7
18	164.9	15.2	52.7	80.7	38.2
14	167.0	24.4	52.9	75.7	65.3
21	172.8	28.7	44.5	81.1	59.7
2	171.1	26.4	57.1	77.8	73.5
17	169.2	18.0	67.8	74.3	70.8
2	158.9	14.3	36.8	96.8	47.4
16	169.1	15.9	61.0	70.6	50.6
18	176.1	13.1	58.0	69.5	63.2
17	175.8	18.3	66.6	71.5	85.5
10	174.6	20.3	56.0	86.7	56.7
18	171.7	25.5	53.2	82.2	34.8
5	168.9	22.0	43.8	75.1	67.5
12	158.2	20.0	41.6	72.5	57.6
6	none	19.0	49.6	65.0	58.7
21	169.0	22.1	52.7	85.6	63.8
12	174.0	20.2	52.9	82.5	49.7
19	171.7	24.7	48.6	87.8	39.8
19	180.8	17.9	17.9	87.2	47.1
17	174.5	20.5	62.5	76.4	69.0
12	172.7	22.3	59.0	75.1	69.0
10	174.7	18.8	58.1	74.6	79.2
2	171.9	22.2	32.8	77.2	58.8
21	170.1	24.6	52.5	76.3	54.7
6	173.5	24.7	54.6	72.4	71.4
21	167.0	27.7	19.2	83.9	80.4
9	171.8	18.6	59.7	75.5	62.7
19	157.8	18.9	49.3	69.8	62.5
7	173.2	22.8	62.3	81.1	none
6	170.8	18.7	49.9	77.0	47.6
21	168.9	19.1	60.8	85.3	70.3
8	168.7	19.5	60.8	88.0	64.5
0	174.0	22.1	49.5	69.2	56.5
18	167.5	17.6	57.6	78.5	64.8
14	166.1	17.2	24.9	89.8	60.4
20	164.5	13.1	46.4	82.5	61.2
22	175.2	20.1	43.1	92.9	43.1
21	170.5	21.5	42.9	81.4	48.1
1	167.2	21.1	52.9	78.2	80.0
16	169.7	23.0	40.6	69.6	35.7
15	167.3	23.0	68.7	82.3	45.9
3	170.9	none	53.8	81.2	44.0
4	174.5	18.1	61.7	87.4	57.8
9	174.6	24.8	34.0	80.7	70.0
12	168.2	19.1	62.4	69.9	84.2
18	168.0	13.5	56.5	none	53.0
17	178.8	18.2	49.0	87.1	51.9
5	158.1	23.6	52.8	75.4	70.4
4	158.1	15.4	54.4	83.3	71.6
8	175.4	19.8	46.1	66.5	62.1
10	179.6	25.2	73.0	76.2	57.5
17	171.6	21.1	49.1	96.6	55.5
4	168.1	17.4	33.4	80.0	55.8
5	167.9	24.3	38.0	66.5	53.1
16	172.8	20.3	58.2	81.2	58.4
16	168.9	24.7	34.4	63.4	68.8
1	174.7	23.4	58.2	84.1	72.9
0	181.9	20.7	46.7	78.5	50.9
2	168.0	24.8	31.8	79.3	71.5
13	176.2	18.7	68.0	72.4	none
8	174.9	14.7	56.2	75.5	53.6
2	166.9	21.4	42.0	77.0	61.0
15	174.2	20.7	59.0	65.5	58.8
1	168.1	18.7	60.8	77.3	43.4
2	163.4	19.5	60.9	83.0	55.8
16	181.3	19.1	64.6	76.0	76.4
0	183.7	21.0	33.1	91.7	65.4
15	162.7	20.2	32.5	88.8	66.4
9	171.1	22.6	59.5	72.4	52.2
3	167.5	18.5	71.2	88.3	75.8
1	170.6	26.6	53.9	82.7	61.5
18	169.0	19.5	54.3	none	52.5
6	162.0	17.1	39.7	79.5	61.0
20	164.0	18.9	31.8	79.9	56.8
8	164.5	18.2	61.0	91.0	52.7
11	172.4	19.6	66.8	72.9	78.6
15	169.7	17.7	46.8	75.3	60.0
7	169.1	19.9	34.4	82.7	63.4
21	164.5	26.0	44.9	75.3	56.0
12	170.3	19.7	41.2	84.6	51.4
0	157.3	22.7	33.1	93.0	68.8
5	171.5	22.9	33.8	65.5	74.7
2	164.7	19.4	44.3	87.5	48.2
20	168.6	19.6	54.7	69.3	66.8
4	160.3	16.6	26.7	86.7	56.8
7	164.5	20.7	49.3	80.6	61.3
7	173.4	21.4	69.1	79.7	81.3
16	166.5	18.7	44.2	72.9	68.3
15	163.6	19.0	48.5	71.3	80.7
19	175.1	20.8	36.0	74.3	none
1	167.9	19.7	44.3	60.0	33.2
14	172.4	25.7	39.8	87.4	57.4
2	175.3	20.6	28.5	81.0	53.0
9	174.8	18.7	44.4	84.1	36.2
15	172.8	20.4	44.8	78.7	62.4
2	165.5	20.1	42.5	89.2	69.9
16	173.4	15.5	50.0	78.5	63.6
13	172.4	21.1	45.5	86.6	75.9
12	170.6	19.3	60.4	82.4	61.5
4	171.0	17.7	71.9	73.6	49.2
15	168.1	20.2	53.6	none	54.4
11	165.0	20.8	43.1	88.0	68.6
21	163.7	18.2	54.3	76.6	69.4
22	166.3	19.7	52.0	82.5	64.5
18	173.8	21.7	61.1	75.5	64.2
20	167.6	20.4	43.0	97.8	58.4
11	171.7	17.3	47.0	76.7	68.9
7	165.8	17.1	52.6	89.3	51.8
21	none	14.6	70.7	80.2	60.1
7	170.4	18.6	62.8	72.5	69.3
3	163.4	18.7	66.9	72.6	55.6
7	174.4	21.1	48.7	87.4	84.4
17	166.6	14.5	49.0	75.2	51.3
9	168.5	17.7	49.2	71.6	50.7
10	167.5	15.9	53.9	72.6	51.4
0	166.4	17.3	30.2	86.4	42.6
6	175.9	24.3	54.3	72.8	67.8
3	168.0	19.7	30.1	89.9	60.0
13	169.6	none	83.4	87.5	59.2
18	164.4	23.3	84.8	73.5	64.0
16	171.8	18.6	57.2	72.2	81.4
2	169.5	19.1	64.0	74.9	52.7
18	170.7	22.4	40.4	78.4	71.5
15	177.9	22.0	40.8	none	73.3
3	none	22.1	71.0	85.0	79.9
19	163.4	24.6	47.6	67.4	48.8
20	165.7	23.9	52.2	79.7	46.5
21	161.4	17.3	66.9	81.7	60.2
0	169.2	22.7	57.2	82.8	77.1
18	167.5	14.9	59.7	81.5	53.8
3	165.5	22.4	76.2	81.8	55.3
2	164.5	21.8	42.7	76.9	70.9
17	162.1	21.9	45.7	86.1	77.8
20	180.1	16.4	76.9	88.8	69.5
22	173.5	19.0	41.7	64.1	49.0
16	none	19.6	38.8	86.3	45.3
10	171.3	15.2	75.6	78.1	24.7
3	166.2	20.8	45.2	none	53.0
7	164.0	21.2	64.5	75.9	40.4
20	165.7	19.4	44.6	82.1	65.7
11	169.9	23.1	51.9	85.1	75.7
15	171.7	20.9	52.8	72.4	52.7
12	168.7	21.9	none	86.0	50.1
1	166.1	22.0	47.9	87.6	52.7
10	170.9	15.2	66.0	none	61.0
17	none	18.2	51.0	79.8	68.6
16	168.6	18.9	56.7	76.5	48.2
8	165.2	16.6	27.9	88.6	32.7
11	169.8	18.2	42.8	75.5	61.8
18	157.7	21.8	40.6	86.9	68.3
7	172.3	19.8	38.7	80.6	46.4
12	176.3	15.9	50.8	78.4	76.6
16	170.1	16.7	37.6	77.9	66.9
13	164.9	22.5	40.6	90.7	72.8
20	168.8	19.7	63.5	84.2	69.8
12	170.2	19.7	51.9	84.7	59.1
9	169.6	24.3	71.5	78.1	48.4
7	166.7	21.2	58.7	74.6	74.1
15	171.3	15.1	42.8	75.0	59.2
5	160.0	19.5	27.8	83.5	65.1
7	169.2	15.7	50.3	96.5	54.7
0	177.2	25.2	37.1	87.7	70.8
20	168.0	20.8	55.8	76.6	52.4
1	169.4	19.6	91.9	79.8	51.8
19	171.3	18.5	57.0	79.5	58.9
5	169.0	20.6	51.0	82.6	56.2
4	171.6	none	60.1	79.1	63.5
4	181.7	21.8	62.7	72.3	none
21	170.5	16.5	64.1	85.8	60.2
12	172.7	21.6	59.7	80.4	82.2
11	162.3	17.6	62.7	70.2	70.4
0	170.2	24.0	53.3	75.6	57.5
22	173.1	24.7	55.3	72.4	57.1
0	172.6	17.0	40.8	87.8	70.0
1	164.8	23.8	57.0	75.3	62.4
9	169.1	24.3	65.3	81.5	61.4
18	178.7	24.4	44.0	86.3	61.8
0	172.3	20.8	61.1	70.6	64.8
17	170.0	19.3	41.3	77.3	56.1
21	167.4	19.0	46.9	83.3	54.3
20	175.5	16.6	73.8	70.3	70.8
6	171.4	15.7	59.2	60.4	59.5
13	169.4	20.0	39.1	83.2	57.6
2	169.7	21.0	62.5	72.9	56.8
15	170.8	16.8	52.2	77.0	52.6
2	177.7	19.7	52.7	83.7	51.5
22	174.7	18.7	40.9	81.0	53.3
16	none	15.2	50.7	67.0	56.0
17	176.4	18.7	40.2	92.3	43.9
11	162.0	22.0	53.8	86.8	67.2
16	175.5	16.0	75.9	88.2	51.4
19	167.9	22.4	45.8	89.1	69.1
9	166.3	18.7	57.4	72.5	78.8
10	167.1	20.6	30.3	74.0	47.5
16	166.8	14.2	71.3	71.3	46.5
16	172.5	19.9	51.9	78.6	none
16	164.4	26.9	50.1	65.5	75.5
14	170.7	none	42.2	77.0	62.7
0	171.9	21.1	49.0	79.5	49.1
21	176.5	16.5	52.3	84.0	59.4
8	169.1	21.3	60.6	76.2	48.7
1	168.7	18.1	50.9	83.5	56.4
7	169.5	15.0	48.7	83.8	40.6
8	172.7	20.2	39.2	76.7	58.9
11	164.0	16.1	30.5	79.8	63.9
14	171.3	20.7	52.1	81.3	49.6
10	168.6	14.8	51.5	81.7	63.0
16	168.9	23.7	81.5	100.7	54.1
7	169.8	17.3	55.2	67.8	59.5
21	162.8	20.9	55.9	74.3	54.8
7	168.1	24.4	46.4	70.0	55.0
9	173.2	23.3	43.7	73.2	68.2
9	174.1	23.0	56.8	83.8	57.8
18	170.5	19.4	61.6	81.0	65.4
12	173.0	21.7	36.8	82.3	43.7
11	176.7	20.8	52.2	77.3	50.7
7	179.1	20.4	40.2	71.0	39.8
9	169.1	19.0	29.8	78.1	81.9
19	160.7	19.3	47.1	81.0	none
19	162.7	23.8	59.6	81.0	66.2
18	183.2	22.1	18.0	77.2	65.5
13	178.2	18.6	45.9	89.1	28.0
5	169.0	14.3	29.8	76.5	72.9
1	170.3	24.1	55.3	82.6	64.4
17	175.3	22.6	52.0	88.4	62.6
16	170.1	16.9	47.1	74.8	69.0
22	166.4	22.2	41.8	84.0	79.3
2	181.7	19.1	33.0	75.4	48.2
20	170.1	18.8	41.7	none	64.1
10	172.6	21.6	47.6	74.8	80.8
12	169.0	17.7	28.6	80.1	68.1
5	175.6	19.1	60.0	76.0	70.0
7	169.3	25.3	36.0	82.6	74.5
15	164.0	18.4	54.0	78.3	52.5
13	164.2	19.3	52.3	76.3	58.1
13	169.8	15.5	57.2	67.2	44.6
16	166.5	18.2	37.0	83.4	60.5
20	162.9	15.6	70.4	73.8	71.2
2	162.7	16.6	82.9	94.4	42.5
7	181.9	21.9	59.9	92.3	59.9
10	176.6	15.6	48.8	90.3	50.2
18	172.9	16.4	72.4	87.2	60.8
17	162.6	22.7	64.9	68.0	51.2
3	173.0	24.0	52.1	97.6	41.9
21	169.5	22.2	59.5	78.7	54.3
6	170.9	22.2	47.6	73.9	90.0
1	170.6	22.1	59.6	77.6	65.4
13	174.8	21.0	47.1	78.4	56.7
12	172.6	19.1	63.0	81.8	61.2
9	174.7	23.3	21.9	88.2	56.4
20	173.7	15.8	41.5	82.1	58.5
12	166.1	22.4	45.8	81.8	64.9
21	173.0	23.1	73.1	83.0	64.3
12	172.4	16.3	11.0	79.7	49.3
15	171.9	20.9	31.8	66.1	62.2
4	179.9	24.6	21.3	72.8	46.4
21	172.7	19.4	58.0	76.6	61.4
16	162.6	24.7	65.0	62.0	70.2
20	177.8	17.2	73.9	71.9	51.3
3	170.7	20.7	25.2	82.8	65.1
13	176.1	18.5	64.9	88.0	60.4
8	166.1	22.7	56.9	98.9	67.2
13	178.3	15.9	58.4	82.6	57.2
5	165.4	20.4	47.0	75.0	46.8
21	177.9	21.6	47.6	81.8	60.2
20	170.3	21.1	58.0	70.6	67.2
8	168.3	none	45.7	83.5	74.2
16	180.3	20.7	43.8	84.5	65.2
2	160.4	22.4	29.6	91.1	70.3
20	167.5	20.8	47.2	73.1	55.6
9	165.1	22.4	42.5	none	63.6
15	166.5	24.0	73.0	none	41.3
10	174.4	21.6	48.4	76.3	46.8
16	174.1	18.3	61.2	93.4	66.5
14	163.7	21.5	47.2	84.1	47.0
2	162.7	21.1	51.7	63.1	47.9
9	163.9	21.8	68.2	77.2	67.5
5	168.8	20.5	45.2	92.7	45.2
0	173.5	20.7	42.1	86.5	83.4
18	171.8	20.5	74.9	70.5	59.1
0	167.7	19.0	60.2	82.3	73.9
4	174.6	22.9	76.0	68.5	54.7
5	169.5	22.4	49.8	82.4	66.1
3	172.0	22.1	57.5	94.2	46.7
16	166.4	20.2	59.1	79.1	46.0
6	174.3	20.7	57.6	87.0	62.9
15	168.4	15.6	62.7	69.1	64.8
0	167.6	18.6	39.6	78.3	51.6
18	157.4	20.0	31.9	70.1	76.5
7	169.5	17.0	55.5	81.8	41.9
7	182.4	18.8	none	84.8	56.6
10	168.0	23.1	24.6	78.6	51.2
5	167.9	20.6	52.1	77.7	59.8
4	172.5	19.2	64.8	81.6	65.3
18	171.7	19.0	53.2	72.4	42.3
13	165.7	19.1	68.3	84.8	58.8
3	179.3	21.1	57.9	86.4	62.3
7	167.9	17.2	47.7	79.4	56.4
6	175.4	18.6	56.6	77.1	72.5
21	166.1	16.1	37.8	79.1	70.6
22	172.7	19.1	64.5	66.6	65.4
14	168.1	15.2	83.1	77.4	70.6
12	171.2	22.0	61.8	85.7	48.8
16	161.1	16.4	40.8	79.4	56.6
21	168.8	22.3	54.4	79.5	65.3
5	167.9	23.1	68.0	85.1	62.8
6	167.3	19.9	50.6	83.3	71.1
17	171.5	17.0	45.5	81.6	72.7
8	175.1	19.6	83.9	79.0	54.6
2	161.3	20.7	73.5	61.4	58.8
12	170.2	23.1	50.9	80.0	64.5
17	177.6	19.9	40.3	73.9	80.0
3	165.9	15.7	42.7	70.5	52.4
11	179.8	18.4	38.1	87.5	54.9
15	165.8	20.6	57.2	63.8	50.2
12	168.2	24.0	40.9	91.9	40.7
22	168.7	20.9	34.0	70.4	56.1
11	172.2	16.3	43.6	83.3	67.0
7	172.8	22.7	46.7	64.8	41.2
8	176.6	16.5	66.9	71.4	50.2
18	174.9	18.9	43.3	none	72.3
19	171.3	17.1	48.1	79.4	63.4
6	167.9	18.0	40.5	75.9	57.3
21	174.9	16.6	none	82.1	41.4
12	166.6	18.8	40.2	74.0	79.1
20	168.5	18.1	81.2	92.5	58.6
3	184.0	23.8	47.0	76.5	49.0
2	168.1	22.7	70.7	78.1	61.8
11	169.2	20.8	none	82.6	73.9
6	164.0	21.1	40.5	76.3	59.6
11	166.2	19.4	46.3	71.6	41.9
12	176.8	16.5	37.8	77.7	62.7
20	176.4	14.8	27.8	none	59.8
16	170.0	22.3	51.5	70.2	68.4
17	175.8	19.2	53.1	79.9	67.0
13	165.0	15.9	44.9	76.7	66.5
18	175.4	21.2	58.3	70.2	69.5
11	172.9	20.0	45.1	73.4	40.9
11	166.7	23.3	61.8	76.5	59.5
6	167.8	18.3	70.6	65.8	61.9
15	170.8	14.9	59.6	88.9	45.0
1	163.0	15.9	35.5	71.9	57.5
7	169.1	22.1	71.4	76.4	48.3
8	164.9	19.1	75.2	83.0	64.2
3	none	22.1	none	78.9	73.2
3	172.1	19.3	64.0	93.8	67.6
8	181.0	19.5	none	67.4	60.4
1	163.0	18.9	59.2	75.8	80.5
22	164.7	21.1	31.7	70.4	62.7
20	167.9	16.7	40.3	86.7	71.9
10	167.0	24.1	47.3	82.9	54.2
1	173.0	13.8	57.5	69.6	62.7
12	161.9	22.1	44.3	77.8	54.6
15	167.6	12.9	30.3	72.9	55.7
5	165.0	18.9	58.8	84.7	51.6
21	175.9	15.0	46.6	79.2	70.9
0	173.1	26.9	44.9	56.2	75.1
21	172.6	18.4	46.3	74.5	48.4
11	171.9	18.6	62.6	81.6	56.7
2	167.9	none	45.5	78.4	60.6
8	163.8	20.7	54.1	67.7	68.5
21	169.5	25.4	50.0	76.5	45.7
13	174.1	17.7	48.3	69.1	60.2
6	168.8	19.7	43.4	83.7	67.0
6	171.5	18.5	68.9	81.0	60.4
4	165.5	15.2	37.6	86.0	58.6
20	163.6	19.8	42.9	77.5	71.0
10	173.1	17.1	53.7	93.8	73.9
0	165.1	23.6	67.4	83.7	58.8
22	165.4	17.0	61.0	83.8	48.7
17	170.9	21.1	52.2	77.6	45.1
8	156.5	13.6	39.1	78.8	52.7
21	166.9	22.1	58.4	87.4	48.5
17	172.3	20.5	48.8	82.7	59.4
16	170.7	22.2	51.9	72.0	89.1
11	161.0	19.2	44.1	91.2	64.9
15	169.8	19.8	37.9	69.8	55.8
15	174.5	18.7	39.5	85.3	54.4
4	174.5	21.6	44.6	87.0	63.6
5	166.3	24.1	52.8	91.7	76.3
21	165.1	16.8	57.3	78.1	63.0
8	176.5	18.3	64.4	80.8	49.9
12	167.5	18.0	56.0	88.3	56.2
19	167.0	20.3	49.9	86.2	73.4
15	169.8	20.9	40.9	65.4	59.6
13	171.5	21.1	34.4	82.4	63.0
17	171.4	20.3	46.9	66.8	37.7
21	156.7	17.7	65.5	75.9	48.7
17	167.4	16.9	47.7	86.0	62.0
17	166.2	18.2	87.2	77.3	42.4
3	169.1	21.8	75.9	90.8	73.0
2	167.1	15.9	60.1	75.8	64.1
6	167.1	21.6	46.8	none	60.3
17	165.5	16.2	55.2	78.4	63.4
14	160.4	19.4	80.5	102.7	64.1
16	171.5	16.9	61.7	81.2	59.9
0	169.6	23.3	52.7	81.6	62.5
6	172.5	none	32.5	65.6	69.8
12	167.0	13.1	56.7	87.0	75.1
11	171.1	22.6	49.3	71.2	47.6
15	172.2	18.7	56.3	79.1	40.2
7	172.4	22.0	82.4	100.7	49.1
22	160.8	21.2	60.3	69.3	57.4
8	167.2	21.6	32.0	76.0	72.6
3	171.4	21.5	39.8	72.9	50.9
17	172.0	18.3	55.6	83.8	60.3
5	170.1	17.1	32.9	83.5	55.2
21	none	20.3	61.6	81.0	48.0
10	168.2	17.5	60.7	77.1	66.0
11	164.5	22.8	42.7	70.3	61.5
15	168.5	16.3	48.8	77.2	57.6
2	174.5	17.3	none	84.5	43.8
16	176.1	20.4	64.1	74.8	53.9
10	170.4	19.5	51.5	73.6	68.7
12	177.5	17.7	75.1	82.6	66.5
2	172.6	19.0	34.3	82.4	75.3
19	168.0	22.3	34.1	70.2	55.0
10	170.3	21.3	65.2	87.8	78.7
16	162.1	16.7	53.0	77.5	54.9
17	181.9	21.7	47.7	72.3	74.0
18	175.2	18.1	50.7	70.6	none
11	174.4	12.9	73.0	78.7	none
21	173.0	24.5	49.4	80.4	64.7
15	168.9	23.1	49.4	81.7	32.3
16	180.1	17.7	none	71.6	58.1
12	170.2	23.0	35.2	87.2	46.7
3	161.9	12.7	67.5	79.0	51.3
0	173.4	21.0	53.5	82.2	63.5
4	165.1	21.3	32.7	79.9	40.5
18	175.4	17.4	37.0	73.6	64.3
19	171.5	24.4	40.2	78.4	59.9
14	174.8	19.8	31.0	74.1	48.2
12	164.0	27.8	64.0	80.3	57.9
14	161.2	19.7	61.5	86.1	56.2
8	180.7	20.6	48.0	81.7	47.5
0	169.4	19.3	35.8	76.3	59.3
16	174.9	20.8	32.2	85.0	66.3
5	169.0	26.4	41.8	80.5	59.5
4	181.6	17.8	71.6	80.2	65.8
5	178.7	18.9	32.8	69.2	67.2
17	169.1	23.9	43.1	75.1	63.3
3	168.3	18.7	46.3	78.7	54.3
11	169.1	21.4	38.9	79.9	56.0
3	171.5	21.7	48.3	96.3	60.5
2	170.6	19.4	38.0	86.8	58.0
0	167.5	20.4	43.2	89.8	63.6
2	167.9	18.3	54.2	80.1	57.3
3	none	24.3	24.4	86.5	61.1
9	173.5	20.7	66.9	86.3	37.9
21	166.1	15.3	44.1	83.6	58.0
17	173.6	23.4	49.9	85.2	54.7
22	169.2	24.4	46.2	67.7	52.3
13	175.4	25.8	30.7	68.5	46.4
17	173.8	25.0	58.7	75.2	69.3
18	167.5	21.2	87.0	67.7	66.4
3	165.6	18.5	29.3	89.0	65.5
4	172.7	23.4	34.7	71.0	58.9
11	none	18.0	62.0	85.2	63.8
18	168.1	18.5	46.8	74.0	44.9
9	169.7	23.0	44.9	77.0	51.6
4	169.1	22.6	67.0	77.8	57.4
18	161.2	18.7	51.5	80.4	39.6
17	175.4	20.0	38.8	72.7	54.7
12	169.7	18.2	65.3	none	62.9
6	167.8	24.2	53.9	76.4	67.0
10	166.0	19.0	69.3	87.0	48.7
13	164.6	23.1	75.8	84.7	70.6
20	175.0	17.3	37.1	76.5	66.6
18	169.7	20.6	35.0	71.8	71.6
12	169.6	18.8	65.5	72.7	58.4
12	179.3	20.8	44.0	72.2	44.4
9	170.1	18.6	67.7	70.3	52.7
19	178.4	19.4	25.1	84.5	49.5
0	167.2	21.4	43.0	59.7	77.7
3	171.5	15.1	40.0	77.4	65.5
0	164.4	19.5	55.2	78.2	66.7
11	175.5	19.6	44.3	73.9	67.0
21	168.5	20.2	53.5	68.5	49.2
14	177.5	19.2	63.4	87.1	54.1
9	174.4	17.5	49.9	76.8	71.5
1	171.1	20.9	26.9	75.7	60.2
18	172.7	16.9	70.2	78.6	63.0
12	169.5	16.7	28.1	67.6	56.6
9	177.9	21.8	44.3	72.4	54.1
3	none	19.4	56.7	90.7	69.4
0	159.5	22.8	60.6	83.8	62.3
3	166.1	20.8	41.3	76.0	42.3
11	163.4	17.5	48.3	77.2	62.7
9	168.1	18.5	36.1	74.5	44.5
2	171.4	16.6	44.3	76.3	52.0
11	177.6	17.1	49.7	89.7	53.4
3	168.0	18.6	66.4	76.9	45.1
17	172.2	25.6	68.6	80.0	55.5
22	174.8	21.3	46.0	75.5	44.3
20	164.5	18.3	90.9	79.0	50.3
12	163.1	22.7	48.8	80.6	61.3
21	176.4	19.9	35.7	73.0	53.5
6	167.3	18.4	55.3	88.5	68.0
1	158.5	24.0	44.0	63.6	61.6
6	172.2	15.9	70.8	87.1	57.0
20	167.1	23.2	43.5	65.5	92.1
13	167.3	17.2	61.5	70.6	80.9
16	169.0	23.4	74.2	84.6	53.2
0	170.8	18.6	47.7	76.3	42.8
2	175.9	23.7	44.8	80.1	57.2
3	171.1	14.4	56.9	76.2	53.6
20	159.6	21.7	34.8	82.7	58.3
8	164.3	15.5	none	69.0	45.2
14	173.5	21.5	38.9	86.2	47.5
12	172.2	16.9	none	76.3	72.7
17	172.0	20.1	46.8	83.0	60.8
6	165.5	20.6	44.7	83.3	66.6
6	171.1	20.6	59.1	79.4	none
2	174.8	20.3	70.0	87.8	41.4
18	160.9	21.8	62.7	76.1	38.8
18	172.3	14.7	52.3	79.7	62.6
6	172.8	20.2	68.3	78.5	51.1
7	167.4	21.6	36.9	85.2	64.8
1	172.3	20.7	50.6	79.9	53.2
2	none	17.7	60.8	73.3	60.6
7	176.6	19.7	56.8	80.0	73.1
0	171.1	17.5	43.6	86.4	49.8
15	168.1	27.2	52.0	82.9	49.6
5	177.7	21.8	34.5	81.7	46.8
21	169.3	15.9	45.9	90.2	65.5
5	172.6	18.2	none	83.1	56.6
18	167.6	13.3	41.1	90.2	82.4
4	170.5	16.1	41.1	83.8	42.1
